;solidity_on_stretching;matrix_filler_ratio;density;hardener;epoxid;temperature;resin;cover_angle;cover_step;elasticity_boxcox;surface_density_boxcox;cover_strength_boxcox
463;2313.67695931854;0.857380766816007;2038.89845970409;105.128511763381;19.7958206544925;218.491901735136;289.34983307309;0;10.7404923168958;242.3167014580886;64.06472555781016;95.10966711188019
464;2193.8145939099;2.45538123498044;1955.86662877342;120.293014379487;17.2511425382028;248.487787031972;180.65017007773;0;6.06647402024934;283.65805398780356;139.0744541380911;113.14877060112848
465;2097.42451294041;2.86654966611868;2007.32380679949;87.7150961327928;21.1846735658483;306.926694941308;207.327523970367;1;6.80636570246087;154.91833940500953;66.64882141627018;114.32009675563835
466;1727.39593900563;2.69435567665169;1900.44787901059;43.454555518625;25.4377091346594;268.521892257345;63.6856983307984;1;8.01556075619059;339.3093731446292;70.29478382094176;145.61651370860648
467;2587.12177737301;1.50989313799163;2008.1042857932;111.157878593584;19.7290302226984;301.675421409532;307.533074753322;1;5.94653453757279;414.0658977661248;91.28982653177445;111.78433554362705
468;2092.13633930464;4.68177167107631;2039.88531434307;125.228807844908;24.8531919494551;265.458009727331;271.897909246927;1;7.38302772558226;468.15901473528777;113.93284672132803;131.07976796043386
469;2808.12737823308;1.98330137472111;1904.96073569377;116.171625752879;24.1640003971228;331.039146316922;249.729629291973;1;8.47925868893439;105.06898318083843;137.8784696779334;133.74879893965192
470;2434.79614522437;2.60676561950973;1846.76289206598;143.535238468246;22.0241086190884;309.176650475486;239.457167408696;1;7.34881398517319;344.94633705970716;36.4874556012927;164.89646652656515
471;2159.55414189077;2.40757078739447;1936.1092483557;122.749080229218;23.5647829062408;248.132367449544;138.219874421239;1;6.02451955176776;350.08930652261813;119.33083822709848;96.2089105680135
472;2805.836339356;2.36432584301641;1863.59451337024;119.522636710579;24.1951319062;326.804350324649;177.812580190264;1;11.4243904418049;360.87906161617894;103.7605049210125;83.91734107852612
473;2461.04339824617;2.50501788265076;2043.22572873392;107.172871680701;21.1413843963131;334.538099849922;164.36585573095;1;9.37906379262852;401.3145715480104;96.14794444212446;95.99816283532304
474;2949.72327403734;2.60309848773892;1962.1956150132;90.1878686774297;24.055904560441;314.414751441982;87.7972797330893;1;7.17461970871794;632.3871983135665;27.647277296681064;117.00198528472856
475;2855.40180080355;2.55712690723416;2055.14348885412;75.5366070213862;19.7171574987045;324.006847845912;184.383824641609;1;6.43265707592018;241.45179982257227;85.46613381462966;109.76774232422699
476;2489.60424458382;2.95160986813433;2004.33248187299;78.2938191389648;19.9641296994524;227.758078207275;114.212674610368;1;6.38440709691876;335.5071749216281;102.19875595067877;82.8533554974079
477;2641.57196673216;1.8163924870046;2026.96047242123;72.2515905115615;21.5198687751717;245.858469286263;251.319525765859;1;7.8632361533103;214.43537890217942;93.8064717485764;105.41479951355556
478;2882.89580267322;2.57904694880484;1968.41936244657;158.205289785991;20.9775610569351;290.024578920832;172.855703744114;1;8.30723526963149;377.46130386061867;83.96517065790457;126.22881458072236
479;2619.8542152743;1.9669113644622;1985.42581702528;147.191116230032;23.988949877368;327.438290737015;140.699648426427;1;7.62836853727327;263.3056100741049;74.74543010731045;131.11767785894492
480;2555.63733551875;2.3618656064875;1855.69622751549;134.242528605285;22.5571549624394;340.150827146793;174.72953834677;1;4.24421127790849;49.540000735704716;35.5884343886144;137.2229301590721
481;1927.16476811804;1.9809394983085;2001.57742131491;112.326771560443;26.7642752640479;350.858753657461;230.738121377475;1;6.70087314357801;175.97408616043927;62.090097111502665;101.64017053090136
482;2430.26446824445;4.01821998901918;1801.94069528895;133.637841221547;24.0469722262631;258.434674274612;203.088663065322;1;6.43519661412045;320.8476028642606;123.68728318960984;110.69060452353187
483;2828.56661130594;2.47222552533077;2136.03815200432;102.25925028426;26.3919279035027;266.041234527586;167.6661770089;1;8.58646329191554;114.31230160614767;97.70358456396173;109.00576463676586
484;2498.89480339882;4.60238997203222;1944.16691877081;75.6703223667742;17.4411574191053;266.145879799303;237.831421613796;1;5.7093216225793;372.1893883585797;60.11415254410846;98.36777024684812
485;2672.53703595588;2.37903617749979;1833.45899880422;94.0540353469471;22.1415600595983;257.164236535853;284.618668284313;1;4.84029252812198;262.24946135394697;51.10734907193535;151.89428423114282
486;2461.60901586096;3.01197801903589;1989.3733776569;120.442158955335;22.6566224325694;228.057719191029;213.855449452562;1;11.0518485251979;494.2838289309869;84.65294782903727;129.92161122005987
487;3015.84698578773;3.40063640880971;1902.32375414755;138.490883813559;21.8871694226512;282.363184299489;253.718184507497;1;5.79034079631612;350.9281424435724;24.043882511381522;111.61754855026639
488;2686.51199337203;1.77916381518791;1879.52864752934;122.049385100496;21.0544422099347;187.977964574483;251.900600881077;1;11.3127243322909;19.28378344880179;79.26456894563931;135.78139296163917
489;2624.10984062843;3.87490893074847;1968.25817429426;140.515421919812;21.0394222357905;236.546673380799;179.67358118508;1;4.83055453283014;463.16645922394895;123.42908772920507;114.12484062715163
490;1872.73933482534;3.29877577464727;2012.8224614849;108.923804587766;25.9653072443726;301.909976754188;359.052219789673;1;6.22433439667987;434.68204796735165;125.25087548818806;91.00230309455654
491;2199.09435165728;1.62078588721953;1901.3570223183;151.259793356471;22.878356720347;314.622061700753;300.534497394644;1;7.46824321838607;362.95599551835187;81.98612118410962;132.73913796091787
492;2110.88725805349;3.92733755369061;1959.65063050155;108.527432811287;21.1699513026822;242.068878790164;278.622472015173;1;7.22297449870544;467.72048942858953;89.45682742282128;157.34712384819505
493;1564.39425643098;1.6150045845233;1928.27756817877;130.451324038243;23.2232284500391;282.382221483445;320.79469371017;1;7.4542819614279;301.94985677017155;119.08947690025015;108.6910270869442
494;2208.51588471351;3.56076012316652;1935.83276187634;104.531154772559;23.2583658877432;319.567735467693;171.223083694343;1;5.93593363991284;581.0124375664307;93.8464655539702;126.53184800711072
495;3139.94921380405;1.5385387007476;2015.07443489349;113.481300811834;23.0132030271836;256.494268430795;264.22169933119;1;8.61305447457073;310.6554348092315;37.272989541206044;126.04564060398357
496;2587.23198523237;2.88459247270865;1978.40895188948;160.177822781419;22.2200973690298;320.850106173487;165.01903592715;1;3.92992470728364;491.2135645333165;70.0622166906318;101.24590634485368
497;2872.9290600952;2.58411923770564;1970.68866902877;141.247493935339;21.3069187444137;279.619248993945;102.756576227109;1;6.9282471560355;325.83008028535187;78.72408541185321;108.97608036489238
498;2072.36589915724;2.34397878112041;1958.91769590751;125.074465206372;23.0846459526592;219.209049733779;200.953677791455;1;4.35870176410975;311.6275709236178;47.67277913495487;108.40224342241251
499;2246.15785865178;2.9087868064642;2051.02963592021;57.1055225844318;22.2551186596795;254.922843274816;216.444806114826;1;8.12080060524018;279.8007155079406;143.35230733457072;130.58544720059427
500;1670.62709486454;3.05447013845811;2069.67276702722;57.2853325178955;25.2749687494209;233.111409476281;154.3716028213;1;10.8575477302791;319.72257811918655;26.302063136302504;155.33379620500529
501;3168.33577132482;2.6643326401536;2025.83246234274;73.6273419298733;16.8485363244552;267.455946162101;199.341326359198;1;7.2537870531823;258.09299537452347;111.29227219474893;108.17527404013191
502;2536.10875513825;3.85619938666169;1943.58151509186;135.136487355985;20.1657384839464;329.662061046254;285.048536966765;1;5.1557586659119;179.0746659433953;88.86975525479653;130.62019421577097
503;1723.65208157295;3.08477986859681;1998.21799977368;98.3333362994283;22.2307792354902;311.023897114041;290.954081577906;1;9.55946285832355;324.0853983167741;100.21149449017477;147.66384403740153
504;1934.62879556084;3.88708036816043;2024.92707631143;141.799354991974;21.825161570904;330.644050791582;223.378891124753;1;5.00506706830069;451.36416508568243;91.68720903155867;147.19435082679638
505;2008.83270734553;1.36284178257415;1891.61954185726;103.997315185497;22.1773324050165;280.124853892162;293.63145682705;1;8.78752879898014;512.7966153877226;57.41647219246274;96.70608834000546
506;2398.69580649099;2.19674002255969;1955.90688622015;104.909582843688;22.4980811669001;254.975052903887;280.499268965887;1;9.44352706964048;263.29061224510633;66.07580125973857;111.34785323785219
507;2227.44732201784;3.22843456631234;2019.04387831341;88.4593076350649;20.5833086018273;276.711106832721;272.671713611381;1;9.31528729810398;261.56371448591005;89.29031948137407;115.94104598581569
508;2634.51371669614;2.31660695678294;1887.96833468633;99.9558857185892;22.998509978681;287.006810829891;262.026527815485;1;3.70337482605909;351.539966711743;103.85507702975477;106.69768625863911
509;1901.32314371432;2.16356686884416;1913.02189891527;129.246402131975;19.2921150044624;348.597737890511;204.324647585703;1;0.268755557562593;274.1333774019511;79.31633227963455;159.01435448769573
510;1348.28825123883;3.35542123694712;1995.54915298801;110.738213383709;24.6960931867121;193.431144086086;280.880603097237;1;7.93336782547122;414.7086137163221;105.8644380767336;89.9865381470294
511;3616.42813607699;3.37001537158726;2099.64553574248;112.750541223788;20.9895942234811;238.532446099258;238.933699829784;1;4.53247001890544;597.6980078112044;100.25182583217902;141.3711599900554
512;2379.634945959;3.52160540754541;1993.21915563554;129.442139814045;20.7264271280878;301.971865700361;209.654609696411;1;9.75237955862539;210.70528400994982;69.19852201038917;120.59756793547969
513;2526.81672645703;2.59253564414705;2067.22761507558;131.510859418952;19.7786581256225;212.187005755886;170.391670738252;1;6.04781300870515;295.0787900875119;78.79719685466179;98.59690636357604
514;3533.00849634503;5.29584199270212;2116.64795026469;102.944857127043;19.6209199363866;233.750031412295;254.612779698156;1;7.80914751093026;359.8896787572507;14.707443861992946;128.51845477366277
515;1859.0291882789;3.48750721524395;2023.28739617637;106.901560847748;23.9545486681988;232.52272509835;201.588044412763;1;7.76505121845763;517.5515768785857;49.38816308847965;123.26286455511725
516;2509.61294768893;2.04891003474831;2037.69146067368;139.274598086318;24.3375089412746;297.309690134035;188.181326128862;1;6.98263705879411;438.63250262226734;16.704590157250312;124.1210711822816
517;3021.14236471006;2.92759507356051;2010.97481595302;79.4801570933309;21.2778036410471;244.022276384922;202.334116486147;1;6.00167328549408;159.68891377961157;72.7893643173278;79.45031317248889
518;2083.62962775168;2.25082210856984;2012.77141461779;100.852237339501;21.3338044607728;267.167753022538;128.208167343831;1;7.67816015631582;246.43589272860996;136.10803275673655;117.7043937518161
519;2395.41706654877;3.58141043632616;1979.23219674808;69.8205036721406;18.5507647880834;314.731349759315;75.831811689797;1;6.08532569551974;455.31571215219407;23.55495371353345;118.38348297592552
520;1642.47456020786;2.57175802395474;2066.3550438362;170.33255808729;26.5460422932366;246.027954439931;190.242137913425;1;8.23702970975476;211.48043303291806;111.70079606317178;89.14027833331791
521;1458.43289152171;2.16575633247852;2110.83703397899;51.2253626059392;24.5392481794746;288.473012128431;147.096687517529;1;6.75556110706471;143.11718306286662;80.11146606482116;80.68898261983983
522;3193.92346129517;3.04851306884364;2135.88497414707;67.8762227266339;22.2822424667293;245.156558698327;285.418019109223;1;3.4418638811127;311.5822962333526;82.84986529592176;126.03721884356263
523;1982.87824219069;2.22591378958012;2025.87174283251;148.761127511382;18.7110751313659;204.729834488855;185.939331752648;1;5.91335139334947;272.9384559808738;75.2229869535499;141.97026652865176
524;2415.46623514841;4.25097788092049;2102.67296804227;93.9094778381957;24.8023286197666;267.442877068018;190.810440203674;1;8.3823159092464;231.30404139638395;72.97762481574445;104.88726094047261
525;2474.73195057586;4.19940298405101;1973.75349403015;145.866675169318;20.2188897878387;223.850527860063;187.933134082573;1;1.70074775969651;99.93871744194419;76.27398260267904;151.0815575854005
526;2716.4832111469;3.65104959208942;1899.05298104636;136.682724543855;21.610500092379;297.423491871702;272.256726477023;1;5.37928175168371;481.4292182241783;52.918317892862795;129.3785573549384
527;1399.1185551355;3.57878397097447;1862.67979248184;75.0686000286197;25.956842426111;312.790306370925;160.519026887958;1;10.264664233486;167.96204809998872;5.23981893067148;154.9453142057339
528;3135.26265320351;2.18715537410318;1987.78713992632;76.4266699738469;23.3484162257698;346.137892997585;234.932781623684;1;8.13964493492845;260.05114040379544;93.95895306722774;112.01922014315548
529;2413.4920876101;3.55003786197104;1985.89744823565;143.639701889278;19.6372720164435;243.238936220425;189.05029870232;1;4.0760530086027;334.7306419025701;82.22934400279;114.83328050590933
530;2685.67616307505;2.75099835426947;2062.14396533118;104.992164529617;21.6688406439926;268.465153259183;154.908808857249;1;5.80201561781972;194.63473567038096;4.316106136761639;144.11422949452637
531;2584.35963955059;4.30189057317944;2050.00670041107;136.038192894754;22.5003888323295;275.196920658639;187.878351915442;1;10.1545905062961;469.1265987155323;142.75689587902235;128.6587909361111
532;2072.87078416621;1.53868639557829;1965.4427568684;99.8799422770877;17.4548496525571;299.605195037928;234.335085667312;1;11.649870840602;163.49613028726554;63.60960148470371;126.00268075755582
533;2931.63232307271;3.31124394921187;2076.66568579136;57.0057411401401;18.8472705881408;298.230819134943;275.915786693093;1;6.02700621801196;452.0509897837856;43.83823389611091;161.66619488281694
534;2952.83963126092;1.6476492151839;2110.98558791626;101.935506120533;19.4627203494268;242.91810537663;172.01366458568;1;5.86035719398894;21.650154257962434;98.33122766674752;125.46846110451672
535;3495.23996888246;2.54747768595707;1923.7625946268;130.656141925819;21.8458647664889;328.386304756797;251.450925190292;1;6.37401990751989;270.61544423648974;91.04696902003825;112.03292087422317
536;3090.52917803958;2.7062801461572;1959.12054050479;99.2822875916722;23.8810809556969;313.077248724607;180.410123672199;1;5.54922094880682;120.55602958800512;75.76757243318929;103.43705460619292
537;2213.35181086105;2.83037355880626;1959.30525380588;72.3489561273905;18.3828322508363;284.449392737343;209.17343676583;1;7.20836632614701;463.37719971763147;91.80237831585067;142.3774819123701
538;2004.61262779874;1.48409567912017;2050.30002401378;98.1560862185257;24.4118226587808;275.905240812181;196.164794821188;1;8.06274601071718;236.08028681367801;33.907336294662684;143.11086222093348
539;2470.97907463489;2.2682672017141;1933.19272691481;97.203717930052;19.965831162805;352.390283201652;194.177082761652;1;4.3979853681324;319.24147028485737;90.54435360159512;114.13051780694617
540;1784.28090782894;2.15984817722462;2144.52377391111;107.693444793681;22.5643455037477;283.036477718798;220.849609743631;1;10.375472755804;360.8707258099433;84.05105628627041;87.44321064080462
541;2734.03044690052;3.27651676634056;1911.24530581371;78.847811482362;21.778933738926;226.990370832162;223.770442602304;1;8.77620986425728;112.31179641365762;30.38622066019231;117.12186818407027
542;2859.46492693206;2.54774575344225;1980.85499665504;112.169653762638;23.0215867230004;307.818626850202;162.772501179589;1;7.62025547291035;320.6156587903592;135.4300614775714;90.26712311560925
543;2610.44976692691;4.65302303723587;2076.98195990576;83.2351102827731;22.0682059207457;333.635524778896;206.379743419867;1;6.12192751643153;500.4730927749265;45.32115965401017;120.42054884034538
544;2072.58696385943;2.13199776560435;2000.36085649237;125.469049499628;23.1197823065765;249.835419115697;275.662926565201;1;10.4211837512579;573.6305991100982;95.85829230526902;127.38246291816164
545;2421.36969798249;3.26024967451208;1869.80813325261;75.4492201996422;17.4384045724408;328.502329827219;250.036046843494;1;2.46981103748895;231.95820158493984;88.47375143811112;130.4939051173387
546;2192.55901808774;3.70684185306475;1819.45418137124;181.032809196701;23.034720236516;257.559186724695;214.912174120366;1;6.8293039821689;289.304224639444;57.08824004140601;116.43372650453375
547;1872.70025934369;1.71639711577319;1960.57504247071;93.8675452078842;25.0828231610905;240.242783044569;245.025217797269;1;4.7893670491265;163.76033579751768;98.6432469772311;101.12868144587095
548;3041.02011227514;3.70914039976828;2072.9597988434;86.8034472157812;25.2629553688595;285.407901323363;133.021556888402;1;7.31807883839368;257.7251932855907;11.35389976358513;92.63182575812446
549;2538.10629895344;3.96163268822626;1986.52564733913;109.180479169777;23.3043098286107;304.346690286728;199.000737515323;1;10.3706076775882;273.6656021513602;65.57619678974699;127.53321343379086
550;2187.82345318916;3.90053872437991;2025.60832223059;170.892293147785;25.281753452648;195.534573142492;247.622707599909;1;5.30103977407029;378.19848002535326;93.59095377065822;109.00581595384519
551;2464.37471038169;2.75519042487075;1997.80451901649;111.727884448812;25.4206472161925;302.560383292527;277.357597596072;1;6.8920187971196;450.03581132616677;86.77206379580412;110.09585282537468
552;3015.92635204193;1.58415060182367;2005.35082416122;147.194913292741;22.1266211449396;273.122131698453;128.357542983916;1;7.25804813449666;440.80230935008336;27.668005991032647;102.96948175351133
553;1694.48810028583;3.16574099017025;2021.39383074736;107.334911991826;22.2307437560244;258.57404107182;72.5308733761696;1;10.2050810237798;120.50884667189392;56.66371887031541;152.84125813906698
554;2616.11433144791;2.62259442686619;1961.55007574837;122.23362954651;24.4767983514767;332.383999866888;111.265918999552;1;3.98352026156915;590.4892825168328;83.44622164800593;88.79794766612169
555;2001.81101439788;1.82875424455381;1920.56456646431;103.509805857255;17.9985594306308;257.285561605244;155.950624447171;1;4.26440262307945;183.66622981864234;14.450462925235247;99.92076848762781
556;2517.44877808285;3.67544203736035;2016.36741533239;125.624491391506;18.8467161691362;255.732789654374;212.266907687806;1;4.89755510697908;441.46172563464916;103.76972228413234;120.21172641112922
557;1782.92468429761;2.99312431464921;1873.0988810012;114.275489938339;23.712517828051;246.822019053399;160.294496350442;1;8.23081067388884;530.8261719231382;138.79268144935028;88.65995196573104
558;1639.63557740066;3.27982456893747;1917.7709742839;136.49612636369;20.4350012030507;271.303589675698;220.688162058412;1;7.07313399156919;208.17963189369274;86.98686074328513;102.69484713881639
559;2560.10802682985;2.06623647147797;1873.79745611151;79.4739428474672;18.645656542258;295.886960825296;311.257397467446;1;6.29392161151098;191.8795642699054;43.690783183646865;118.0364696807218
560;2854.91399232354;4.23795957493243;1936.87710588823;115.390950629734;24.3506035926573;293.844799010093;239.208597158839;1;11.4204399486668;550.5598425610011;62.42395181174169;103.17733897206253
561;2566.4641369653;1.37227639853681;1966.47226507313;117.786370273943;21.3443634257426;291.856611859932;198.095265127672;1;8.94899543815317;339.09328317232354;130.70915750077276;124.62201382165051
562;3249.85626072543;3.60326186676705;1998.70900501128;125.495521298885;25.9067813199933;263.805110845657;171.711492918593;1;4.94525490270938;332.79778682467105;66.7303956615924;101.62540327301168
563;1493.80133507918;2.77071998119353;1887.28824437052;122.378494503991;24.5209939613693;306.206027983929;180.644373568647;1;8.24437041585062;488.20628506378415;96.44319213559965;95.30929188352201
564;2293.75427459779;2.61267733425244;1840.44123715418;149.762393077023;22.9814311293451;220.551372116231;268.016122016762;1;5.87618343179964;501.3893399842987;137.96076105635606;74.66201485024152
565;1269.72820315767;2.98091717481418;2014.90001779319;105.001867228092;24.6899787138258;361.699226956406;280.994862373195;1;9.57879325816208;71.21758022842873;49.289996243126986;148.62566409369788
566;1614.87184329297;2.50657787533833;1844.13402459154;80.4333246626112;23.9729718091167;281.881487070584;248.532143894576;1;7.94078438863083;265.5492031233066;66.96749022965506;124.54262254357634
567;2697.69896835686;3.07329695001195;1920.88188993096;130.163998058394;24.2351560473297;319.182157391663;181.319235744807;1;3.85141994264866;341.0646428408999;49.60206193904501;105.48931955158443
568;2793.4333434553;4.45597307104582;1923.50661835873;96.7660479156033;26.5214720618955;286.701064731226;180.068188823332;1;8.79086312740002;351.0043986480018;98.46784723958865;147.14495173816408
569;2557.65568128258;1.70933281587983;1874.00565159877;142.316245353741;24.1447212905039;189.867077705651;243.873385420038;1;6.12755452635683;163.73522504082405;99.99308708546388;107.50968286516648
570;2699.85103593987;2.7594147091539;1880.68219870774;72.1819854684613;26.274308527826;319.71605678375;267.102907081137;1;7.69483295522278;533.7943521121159;31.565266610626157;112.11103373660082
571;2691.81189906928;3.13843846998454;2021.20026383657;90.4095504635772;24.3153360720041;325.176383656305;258.998145741163;1;2.71304499833046;378.71095596640987;84.46493930243413;111.90747600325498
572;3090.52451460951;2.70190974476437;2013.65619646381;142.654124361502;20.6898321133651;343.066370204154;180.548420825019;1;4.41073654157189;331.9953100998272;78.1442109316588;106.58787023347833
573;2573.98026747571;2.00714056084068;1985.03609399135;151.216532134421;20.4969313529547;354.013225610112;151.145223195283;1;7.92160053149166;489.03204591571756;44.251023294159616;130.54654463617842
574;3204.32497126987;2.62753724143829;1939.02723814683;130.982429294036;22.6611368688919;254.306265341002;203.220093040936;1;8.98413042911284;564.2504810980885;23.029519542784968;126.4302583738443
575;2975.64332079835;2.14742637849292;1945.9346100448;63.5268149455381;21.616401197143;296.373994668736;243.055822639497;1;13.3748547768973;65.54938926413514;108.90030988503892;148.87100432606834
576;2063.29397538528;4.08817422413163;2095.12296308816;126.310770683943;22.3938253649845;292.875210576628;187.08241895336;1;7.94555490742363;196.52253718212228;80.84489994456754;125.24260680687941
577;2176.1803700201;3.02122408908997;1949.46954515284;100.354157113015;19.1299332110348;336.899539451878;116.916162112192;1;12.9536371834836;212.38013759522565;106.14040741601639;111.15958836590696
578;2276.10345799309;3.82806553777377;1871.69195172585;107.003527154615;20.3599894709657;347.176484346484;170.411066967451;1;4.90756906905235;408.3352247338765;7.542215837366373;127.53290919455684
579;1739.13829602763;2.79136649663162;1912.90758255754;94.0280956480272;17.3539845977693;274.541536375087;168.067797233876;1;10.9456139522821;239.36535525129779;98.12339979440111;137.35807580863315
580;2174.16612044014;3.82424555973147;1999.2199502273;142.95125718328;20.9257575303945;286.093012096766;280.865657178875;1;7.62781506702802;559.7673249585232;66.99065133832916;130.77313810909843
581;2134.80677100837;3.99526695571495;2002.14888435143;134.659525767305;25.9448056482837;311.241769212821;221.477547804641;1;4.60371591090685;216.5673500479096;101.19046661482393;136.5005883717537
582;2898.12759882187;3.56692358008114;1993.79596282833;139.263104632545;23.643004454668;261.894153312019;212.109118754037;1;6.42792464626402;235.4509165587571;88.3347670194313;98.73464479298512
583;2062.3040114039;1.87808573083453;1981.22400085542;101.565618195796;18.4244351823738;277.145772824206;210.333705529285;1;3.06774808451591;371.30435075779934;116.83303386193019;112.25305101884521
584;2169.97022689383;3.70928797603044;1918.22807264469;155.542452996524;21.1819484676566;329.949609228103;194.222403092646;1;7.19065011209914;276.919042296653;81.62211111060746;92.38768634682869
585;2724.65487781972;2.8236755714164;1960.40275372585;108.846759431136;24.7502293316594;381.689106038011;244.639047689109;1;6.16534754458454;197.38664976844532;79.65793635219973;98.99356211788903
586;3018.54129062273;2.36472898822987;2112.06342668283;150.961733155925;20.1704847648788;302.074350776195;291.279472394958;1;4.39421776321785;279.6693692646817;92.02289308376581;92.71552505490729
587;2915.92732051854;2.77339992560851;2071.90598489439;107.820585323846;22.8194100604515;203.32976822735;204.522345981381;1;4.86389564179783;580.0952101809837;90.17485160324937;137.80298314615925
588;2201.92356122232;2.45295129546817;1910.20490501565;96.3549162155167;19.7277365582769;306.01733362252;161.213975787011;1;8.98571845304823;324.8619771121425;74.09378632825293;106.30647781038704
589;2511.75646446286;3.241585917155;1912.68800249367;135.578576511358;20.2212429463004;330.13250150514;198.984858931418;1;4.94714013076868;291.55951168571374;58.841275954342485;116.72075029222697
590;1980.27080167846;1.26391035590618;1810.35777415034;82.913572276673;21.4741572345347;293.537326599401;310.608570482195;1;9.51365878617961;229.74871191567183;99.9858827793764;97.55729484261754
591;2441.35964493795;3.6816866740839;2160.75143947764;129.734676536631;18.8527548250627;289.374576991046;306.123709666222;1;4.30410159658056;224.13830180595798;76.21476730507544;90.84232054085192
592;1661.49954899753;1.79005703676926;2090.15172120519;136.05648751973;20.8338552061818;298.220078294203;296.370695588326;1;9.05756743755876;173.51700155794552;1.517427756957805;141.16216479135147
593;2057.49321272334;3.8587553784857;2053.29281408237;59.207282929368;22.4039115727367;299.670864956743;143.693207045878;1;0.305722603083825;415.08547742790597;72.81789492554279;154.06289455601092
594;2426.67712255808;2.55798518727473;1850.8183115497;108.438018053059;22.7566213236643;267.949348872948;254.553019380263;1;5.36696034178488;269.11471487884796;78.14400874847092;116.89162191115051
595;2102.62072494521;3.66894427245532;1982.69648444695;94.9952449276288;22.9343007681468;319.603443432024;223.397881172835;1;6.27284457394808;173.44403320226365;57.66051814797919;90.85766563128607
596;1643.89314874982;1.61341782968746;2021.01380107616;151.884465372773;28.6201157898466;304.360421328596;74.0978656867135;1;10.9886216283426;307.82880108006117;107.52154323275343;82.90986822744927
597;2837.07382054079;3.56306214520129;2073.58389409332;70.7198166527131;23.9176911747868;265.410701033424;203.579610210031;1;4.09098448253598;418.5876718361756;105.84915552502143;122.27081489467045
598;2557.88260957769;3.7503466359482;1967.93334168213;160.439533023519;17.2810371465678;317.672223990747;208.917564328043;1;4.51259924037246;384.7781645077314;64.02722107046506;126.89561180123646
599;2856.82120850119;4.70624300870484;1979.26892643828;152.06199899328;25.0508478422231;382.759808010711;289.834682999616;1;7.44666746674708;293.8812636572164;76.32501691789045;144.6569503020643
600;2181.80898823042;3.88800495255894;2150.33759510835;154.920031173853;23.2762075792694;236.284742712553;227.620627191857;1;5.98456502763988;368.21694250432216;69.41623891528589;131.08046575028834
601;1706.64017002432;2.41958939852035;1983.72540086515;113.880736269058;19.849634196698;215.737021154248;112.894188331766;1;5.2049781474949;59.953075604218704;71.72996694147108;98.40596412328766
602;3409.52574149795;1.08539898842687;1845.73908690171;95.3751956780754;19.3198437189847;313.184981458957;175.767918882016;1;7.06878134475064;301.07787428829266;92.67536244027268;131.9947800976641
603;3130.33364170614;4.59411928374469;1935.85149147295;125.843578885639;20.919002383792;274.22567862359;326.70357457213;1;4.44679508599381;282.1150412302349;80.57189605915663;111.86210797632228
604;2435.07540933544;1.93422908449983;1849.07841838101;90.5685772949476;22.9047965853137;262.835232848036;259.91712898504;1;11.6554628279876;404.86419899881605;49.46184572460567;108.894808845398
605;2066.56745810969;3.47658345029811;1948.51588493288;116.396207594663;26.9668702393625;290.173733434872;127.182238443521;1;8.50788984149413;307.2620449563352;51.0025269246988;136.7740622725923
606;2431.94080208389;4.54532587662464;1820.14014581445;109.703766724634;26.1723672351114;290.216922987995;189.299415740905;1;5.93126122096346;455.47679368062086;78.81353106386192;100.42388617218366
607;2039.02223541079;3.08523005317497;2023.65859437149;115.174339360789;16.9938513315648;257.679669019268;246.267123852713;1;10.5968653499533;275.3889735301503;23.16797305109519;151.48931950812997
608;2461.45510738333;1.04221525149398;1866.6055233981;153.507157055853;18.3094879074023;351.969636971475;147.831878802047;1;8.26247240496634;307.50613608751684;72.15511833457658;91.99169973123466
609;1955.43788700419;2.98566074838101;1977.11268046194;118.70128772284;19.545168686511;288.919534475008;291.125378877938;1;6.93053823619134;334.02223611362166;82.19122424685852;92.39764512938687
610;2067.18600034917;2.16342946040918;2025.64822865458;137.983837232079;21.1185247330352;246.473025828569;265.096740452604;1;6.26006719859049;325.677245013708;47.04313308474077;98.78612908693906
611;3583.50688358413;3.69548551306184;2014.82548317478;110.86014579069;21.7976404387875;212.021224451029;270.684615398471;1;8.50345329914609;297.54624853012297;155.04090010698766;132.10550305076038
612;2940.57644318117;3.04339274207901;1915.61615294402;78.3615306353049;25.5766301455989;278.4576859032;226.994459579552;1;4.20179067231228;222.21386859266104;46.776044978650674;126.98605977556474
613;2121.63939949293;3.90555254060492;1911.81951694899;122.896357615345;23.1697001093185;280.851977996503;220.751253804382;1;3.39276504769249;297.0130946025557;55.53585747730587;121.20245769882145
614;1677.73941749418;1.73524807973555;1986.15648800295;86.9648005376727;20.8502545885128;244.897664993693;246.176820170071;1;7.57536199123197;369.3596433460413;59.31122269335886;129.36253703375078
615;2675.14315662692;1.82710467054674;1985.99575671806;55.357622934803;22.0559589444607;268.104579238722;149.376123374953;1;7.61587354148539;267.42658929342855;147.2466417047041;132.15834313395726
616;2339.86951124944;2.64312449613885;1988.09899876597;86.5105947331803;23.3374615378044;275.650034084794;243.579226870928;1;10.8532421364426;454.79580956392795;54.16295518245019;106.93785246974235
617;2551.93861452323;2.51951416464706;1965.75243927466;131.040015593297;24.2326177822952;260.796172041768;205.460188844721;1;7.51872113603307;193.0584385266533;63.964832808119944;152.604768294713
618;2096.05652486913;2.75615321756256;2009.09647350194;106.988610225557;24.9131325683842;345.214590963653;284.072918477672;1;8.10134276583542;338.4339001715711;50.7717674467056;134.32390594167592
