;elasticity_on_stretching;matrix_filler_ratio;density;hardener;epoxid;temperature;resin;cover_angle;cover_step;elasticity_boxcox;surface_density_boxcox;cover_strength_boxcox
510;74.414663433555;2.6694036654147;2011.4380277087;93.0038648628524;21.9766227575868;237.295252164984;176.592269976963;0;5.22655243241618;285.52138966822895;46.23009702272618;114.06284087245805
511;77.359520829267;4.21886866112397;2012.72881700988;32.0192215581845;22.3677331004087;226.523008984972;194.988374881101;0;7.14886753094555;289.3079655620262;23.15262750025678;115.09507952934992
512;73.9349604332584;2.79855724327903;1856.90716919693;101.205693240017;18.2958659042563;301.672937430445;181.278529072875;0;8.72903701975926;524.5896836226513;86.33334408822849;49.17232942545646
513;75.0693029303878;2.21958861212941;1984.97869104732;119.143039967605;27.8131831807932;344.33595601791;228.023653814239;0;12.1787950272978;456.111977630947;75.7321609954345;86.55166381887963
514;72.7582919597748;1.73814668499059;1928.77070111147;92.4676665312472;23.3973181464633;350.968904145796;250.427195684795;0;10.5119410050207;564.5573533440162;112.42176837038507;104.29102863300284
515;67.9722179358194;2.56715116633616;2008.45578754877;79.6349891103382;20.42314089765;272.012167947354;179.85842346635;0;10.2468500433227;493.0725106754604;14.827268532037012;134.4352034153394
516;70.5086340711908;4.41513578874428;1805.73599929355;166.610335370363;18.4986976757413;313.19251018342;187.622716517904;0;8.75356166735491;451.05615062582075;99.07315716441693;96.77481405177886
517;78.399562411543;2.50404876653052;2020.94741118557;106.797330693359;23.1856366741444;266.090178096181;350.672127396363;0;7.26003012049845;378.8271959676688;42.75541385396865;113.66873926435493
518;78.9256121964783;2.58685587385307;1863.39765151054;105.714345118683;23.9819283512723;312.54888957712;272.580745538707;0;5.3648356802237;293.97099913241135;63.64515063097864;152.2014579032224
519;76.0686725968718;2.5814273590627;1978.19790622167;164.56824254661;22.9321990136105;234.477874895361;262.238842815984;0;3.51554212371561;395.5944488981073;102.71075209837103;47.93364940379762
520;71.9793217356437;2.69918757744954;2039.34418038304;116.365765938638;24.9217185237272;223.057932044257;187.868788625693;0;4.59061814588017;1.3277660260368502;94.83889742409092;97.32125664030181
521;78.5975163191845;3.3642930225736;1998.4140238735;147.122139053963;17.7747318511185;272.899866754318;196.187516512227;0;5.85158640165665;361.6852204924275;69.72115359850382;184.44266746040313
522;71.2526283372323;2.89547657779749;1931.33752846166;138.954507663971;23.9142381222386;237.613813620407;220.373525491507;0;12.4328766055043;259.7007557813384;61.511490465307;128.86944758578332
523;70.916879218537;2.75239763908724;1932.04609232061;122.388880629277;18.5188320956444;327.516556824057;89.8255680633533;0;5.54543866688101;7.992903695533766;64.78627375270491;107.5988786632716
524;71.8131875110773;3.50861455442783;2036.97939335159;165.685912377656;23.1701844521969;301.732089054042;210.332517737868;0;4.90788685356196;280.17096964117343;31.644022883540373;91.88810139000056
525;77.1808046703636;3.79005126728958;1962.76495618675;73.7809509408959;18.8007455271861;351.088179648153;271.263323112905;0;5.33321397917859;287.29238848529553;67.80790147183231;82.88284752140743
526;69.7003208884748;4.14830105016612;2025.52234658439;75.4344002947995;22.1474185929617;278.506808580487;197.121394224253;0;8.91567874186398;72.02550622141311;60.30350382081777;104.87017623802379
527;71.9040952104855;3.54641478751939;1838.74912055748;57.8847849149518;23.9095991737764;250.183684466673;306.876083297865;0;6.07747904533502;390.1646512638326;5.692511781073146;95.24741860220041
528;69.6683575815664;3.48220554972608;1972.32028526551;133.82100390494;23.0597775081991;323.411150515647;165.884660258636;0;6.70332396205758;450.1002758168659;0.60311221047535;107.55986193995686
529;73.5198313062951;3.91613520228199;1830.33216389482;133.312207709788;19.9188128100676;209.999730834438;304.184250108794;0;14.3764512763632;212.4060342841886;47.997983009851175;88.1698230293968
530;71.2177342919223;1.52219206409732;1995.53144460061;108.478856261524;23.6081967064531;300.302810813771;180.225005842879;0;5.28837134281646;41.129322051991466;94.76695328069276;59.63945410518407
531;70.634399653164;2.75350267800523;1907.9527492232;71.6641511847772;22.5686981673226;244.022704850312;181.139650036132;0;3.03458242751197;414.29930620003677;43.1471768110921;55.189711959843606
532;73.2842558523516;3.36950376500901;1985.68977413962;76.2567998690835;20.6254183885361;343.506974431583;197.295886073569;0;8.10298863153903;562.8790342701956;42.12309036499459;127.53773264356224
533;72.5493663211826;1.68520375690708;1849.21918860995;48.2020247691852;21.3765699164155;334.027048606085;224.961300870421;0;12.3544757104813;384.90186735028135;10.582560994893974;110.06013666294962
534;75.7566034983352;3.87275320369537;1914.95204776061;166.951801823843;23.3338502897369;206.465988593692;291.963119813732;0;7.2544645375191;298.5907632015479;67.73586386731652;121.05755222582286
535;74.515559988689;3.69405582238691;2132.37826885279;29.9561496534826;24.3821523114206;302.35736493341;308.972215453458;0;4.78679446998052;488.92381680265856;54.98011612757464;104.32007197905178
536;77.1397030642513;2.75574250256166;2003.76579319514;91.6853895809763;19.5691274517874;272.737406488587;220.357501874343;0;3.48053780676838;369.80943298541735;112.73158469733121;158.64032676110713
537;75.7055738990858;4.26901751511363;1992.34748626681;165.678443557548;27.0775326678031;298.414700924323;326.726575418445;0;5.72955520963952;196.16867248436563;66.66328436535692;131.926585513251
538;72.406178034677;0.857380766816007;2038.89845970409;105.128511763381;19.7958206544925;218.491901735136;289.34983307309;0;10.7404923168958;232.5601862938262;61.57728758451296;94.54241566335001
539;72.8545795009682;2.45538123498044;1955.86662877342;120.293014379487;17.2511425382028;248.487787031972;180.65017007773;0;6.06647402024934;271.9323470401681;132.5572879671069;112.94278310899911
540;79.7449121912776;2.86654966611868;2007.32380679949;87.7150961327928;21.1846735658483;306.926694941308;207.327523970367;1;6.80636570246087;149.0991026449005;64.03713093393603;114.13844769528235
541;73.7091837546291;2.69435567665169;1900.44787901059;43.454555518625;25.4377091346594;268.521892257345;63.6856983307984;1;8.01556075619059;324.84953061509486;67.5054234605063;146.11812550552312
542;74.0280306098381;1.50989313799163;2008.1042857932;111.157878593584;19.7290302226984;301.675421409532;307.533074753322;1;5.94653453757279;395.80841956361763;87.43060236794283;111.55012347225355
543;70.4176291713672;4.68177167107631;2039.88531434307;125.228807844908;24.8531919494551;265.458009727331;271.897909246927;1;7.38302772558226;447.0783573935042;108.84696618777804;131.25658897616273
544;79.7399992685836;1.98330137472111;1904.96073569377;116.171625752879;24.1640003971228;331.039146316922;249.729629291973;1;8.47925868893439;101.3028532670636;131.43082260489476;133.98434903072456
545;72.8410685999032;2.60676561950973;1846.76289206598;143.535238468246;22.0241086190884;309.176650475486;239.457167408696;1;7.34881398517319;330.20481974617144;35.2162881043949;165.84584448291432
546;71.9301438734251;2.40757078739447;1936.1092483557;122.749080229218;23.5647829062408;248.132367449544;138.219874421239;1;6.02451955176776;335.0900914366273;113.94327062919048;95.66288677103549
547;75.5815736683837;2.36432584301641;1863.59451337024;119.522636710579;24.1951319062;326.804350324649;177.812580190264;1;11.4243904418049;345.3370587623005;99.23386940631427;83.14059656039935
548;79.8920872542174;2.50501788265076;2043.22572873392;107.172871680701;21.1413843963131;334.538099849922;164.36585573095;1;9.37906379262852;383.713883835022;92.03125850261989;95.44806073491434
549;72.0668136748542;2.60309848773892;1962.1956150132;90.1878686774297;24.055904560441;314.414751441982;87.7972797330893;1;7.17461970871794;602.4237082248248;26.705517393624408;116.87643190128443
550;72.8255244226183;2.55712690723416;2055.14348885412;75.5366070213862;19.7171574987045;324.006847845912;184.383824641609;1;6.43265707592018;231.73584566464945;81.91096134081917;109.49206868317131
551;69.7648383164449;2.95160986813433;2004.33248187299;78.2938191389648;19.9641296994524;227.758078207275;114.212674610368;1;6.38440709691876;321.2368605489348;97.75684580972799;82.0573692921982
552;69.5736250629241;1.8163924870046;2026.96047242123;72.2515905115615;21.5198687751717;245.858469286263;251.319525765859;1;7.8632361533103;205.97191578002906;89.81429461434819;105.05069170270117
553;72.3133422013974;2.57904694880484;1968.41936244657;158.205289785991;20.9775610569351;290.024578920832;172.855703744114;1;8.30723526963149;361.07962118583606;80.48751123272535;126.30000349958794
554;71.887367337635;1.9669113644622;1985.42581702528;147.191116230032;23.988949877368;327.438290737015;140.699648426427;1;7.62836853727327;252.55656950199437;71.73565945309377;131.29533005974287
555;70.2739461202125;2.3618656064875;1855.69622751549;134.242528605285;22.5571549624394;340.150827146793;174.72953834677;1;4.24421127790849;47.77439538482198;34.352548009453955;137.53554998802565
556;72.9885954762473;1.9809394983085;2001.57742131491;112.326771560443;26.7642752640479;350.858753657461;230.738121377475;1;6.70087314357801;169.239692963295;59.6966254756269;101.20060415256147
557;74.0185359992374;4.01821998901918;1801.94069528895;133.637841221547;24.0469722262631;258.434674274612;203.088663065322;1;6.43519661412045;307.3044308371798;118.05390131163088;110.43386722716335
558;73.2414640091457;2.47222552533077;2136.03815200432;102.25925028426;26.3919279035027;266.041234527586;167.6661770089;1;8.58646329191554;110.17963606747071;93.50375560606452;108.71450459284891
559;72.5883791556874;4.60238997203222;1944.16691877081;75.6703223667742;17.4411574191053;266.145879799303;237.831421613796;1;5.7093216225793;356.0753682615373;57.813824580263365;97.86375319001394
560;66.824427106579;2.37903617749979;1833.45899880422;94.0540353469471;22.1415600595983;257.164236535853;284.618668284313;1;4.84029252812198;251.5507303993362;49.21935333777076;152.53969095229394
561;75.1879415435845;3.01197801903589;1989.3733776569;120.442158955335;22.6566224325694;228.057719191029;213.855449452562;1;11.0518485251979;471.81974337593886;81.13981462464614;130.07308123696222
562;74.779540966104;3.40063640880971;1902.32375414755;138.490883813559;21.8871694226512;282.363184299489;253.718184507497;1;5.79034079631612;335.886832672132;23.223033995914577;111.37989576454953
563;68.6233721102488;1.77916381518791;1879.52864752934;122.049385100496;21.0544422099347;187.977964574483;251.900600881077;1;11.3127243322909;18.338726711156756;76.0272801147922;136.0619493208499
564;72.8433442338939;3.87490893074847;1968.25817429426;140.515421919812;21.0394222357905;236.546673380799;179.67358118508;1;4.83055453283014;442.34875591353585;117.8103312313428;113.93912753375206
565;71.9555569276747;3.29877577464727;2012.8224614849;108.923804587766;25.9653072443726;301.909976754188;359.052219789673;1;6.22433439667987;415.35545965327515;119.52877479510084;90.3567305131847
566;74.6158103996517;1.62078588721953;1901.3570223183;151.259793356471;22.878356720347;314.622061700753;300.534497394644;1;7.46824321838607;347.30918270016537;78.6101091204561;132.9524217818464
567;69.8113727471319;3.92733755369061;1959.65063050155;108.527432811287;21.1699513026822;242.068878790164;278.622472015173;1;7.22297449870544;446.6629475410263;85.69385657053319;158.11903162190117
568;72.9503790861862;1.6150045845233;1928.27756817877;130.451324038243;23.2232284500391;282.382221483445;320.79469371017;1;7.4542819614279;289.3352852918845;113.71546810851999;108.3933419909983
569;75.4039181228279;3.56076012316652;1935.83276187634;104.531154772559;23.2583658877432;319.567735467693;171.223083694343;1;5.93593363991284;553.8727800927776;89.85216822194646;126.60959277515606
570;74.6090868658194;1.5385387007476;2015.07443489349;113.481300811834;23.0132030271836;256.494268430795;264.22169933119;1;8.61305447457073;297.61434679701546;35.97070461568544;126.11286953993998
571;71.543910881116;2.88459247270865;1978.40895188948;160.177822781419;22.2200973690298;320.850106173487;165.01903592715;1;3.92992470728364;468.9126996784044;67.28426914794605;100.79852635142635
572;66.5786220743702;2.58411923770564;1970.68866902877;141.247493935339;21.3069187444137;279.619248993945;102.756576227109;1;6.9282471560355;312.04041723042496;75.51419646774985;108.68421402149234
573;75.6756570431798;2.34397878112041;1958.91769590751;125.074465206372;23.0846459526592;219.209049733779;200.953677791455;1;4.35870176410975;298.5387196583275;45.936148403484204;108.09866980231656
574;75.9100609939125;2.9087868064642;2051.02963592021;57.1055225844318;22.2551186596795;254.922843274816;216.444806114826;1;8.12080060524018;268.26113819404486;136.58539956960377;130.75143803858913
575;74.9073341791366;3.05447013845811;2069.67276702722;57.2853325178955;25.2749687494209;233.111409476281;154.3716028213;1;10.8575477302791;306.23496876413907;25.40650637282636;156.058827805597
576;73.2192859277364;2.6643326401536;2025.83246234274;73.6273419298733;16.8485363244552;267.455946162101;199.341326359198;1;7.2537870531823;247.5918885910841;106.35275724042482;107.86707685608899
577;71.8664882883699;3.85619938666169;1943.58151509186;135.136487355985;20.1657384839464;329.662061046254;285.048536966765;1;5.1557586659119;172.2035013071881;85.13750639036658;130.78694585058105
578;74.6723773868581;3.08477986859681;1998.21799977368;98.3333362994283;22.2307792354902;311.023897114041;290.954081577906;1;9.55946285832355;310.3821244186749;95.87693614498392;148.21212798813463
579;73.607207633025;3.88708036816043;2024.92707631143;141.799354991974;21.825161570904;330.644050791582;223.378891124753;1;5.00506706830069;431.16620414612026;87.80705240324745;147.73191262031747
580;75.4957190094444;1.36284178257415;1891.61954185726;103.997315185497;22.1773324050165;280.124853892162;293.63145682705;1;8.78752879898014;489.3448760894108;55.24181744300017;96.16970162488029
581;73.3586554777359;2.19674002255969;1955.90688622015;104.909582843688;22.4980811669001;254.975052903887;280.499268965887;1;9.44352706964048;252.54228635829344;63.491786221465446;111.1046411772198
582;78.5562237613096;3.22843456631234;2019.04387831341;88.4593076350649;20.5833086018273;276.711106832721;272.671713611381;1;9.31528729810398;250.89762881730476;85.53606739841022;115.79324056127649
583;72.7491474442313;2.31660695678294;1887.96833468633;99.9558857185892;22.998509978681;287.006810829891;262.026527815485;1;3.70337482605909;336.46794309016076;99.32330091173428;106.3594873427828
584;72.6386954409959;2.16356686884416;1913.02189891527;129.246402131975;19.2921150044624;348.597737890511;204.324647585703;1;0.268755557562593;262.8664107027001;76.07641666399421;159.82522696847556
585;73.9638574598083;3.35542123694712;1995.54915298801;110.738213383709;24.6960931867121;193.431144086086;280.880603097237;1;7.93336782547122;396.41793888525103;101.22317279846791;89.32184640824352
586;72.7763578612372;3.37001537158726;2099.64553574248;112.750541223788;20.9895942234811;238.532446099258;238.933699829784;1;4.53247001890544;569.6453756066849;95.9150939498967;141.7767006125653
587;68.7080280533235;3.52160540754541;1993.21915563554;129.442139814045;20.7264271280878;301.971865700361;209.654609696411;1;9.75237955862539;202.41243290785667;66.46286504212189;120.54800740869332
588;71.0395502036372;2.59253564414705;2067.22761507558;131.510859418952;19.7786581256225;212.187005755886;170.391670738252;1;6.04781300870515;282.7992919275636;75.58360446072278;98.09737204427516
589;70.2210709270813;5.29584199270212;2116.64795026469;102.944857127043;19.6209199363866;233.750031412295;254.612779698156;1;7.80914751093026;344.3975670250696;14.14415786870931;128.63932064253152
590;76.1490677925166;3.48750721524395;2023.28739617637;106.901560847748;23.9545486681988;232.52272509835;201.588044412763;1;7.76505121845763;493.845214404833;47.576373195750335;123.27019755682078
591;71.4700989803249;2.04891003474831;2037.69146067368;139.274598086318;24.3375089412746;297.309690134035;188.181326128862;1;6.98263705879411;419.10006379895964;16.095081745471397;124.1468228283555
592;75.573333508757;1.48741882333547;1949.03103989797;98.3807615312161;19.4472831830404;379.172950752657;256.522741001254;1;8.10038733420957;694.6494216618405;69.31710640029056;108.17944057597884
593;68.9012827305045;3.30769660491548;1797.64823356127;120.065258324514;23.8822512049759;305.43934256232;378.756878829808;1;4.51995376315667;334.9670121831455;64.68392706950631;130.3970493152097
594;74.8620122413261;2.92759507356051;2010.97481595302;79.4801570933309;21.2778036410471;244.022276384922;202.334116486147;1;6.00167328549408;153.6645029078178;69.8769264694554;78.59363701926716
595;74.0961164757905;2.25082210856984;2012.77141461779;100.852237339501;21.3338044607728;267.167753022538;128.208167343831;1;7.67816015631582;236.48582475096572;129.76304876707286;117.59361594125906
596;76.5430196319349;3.58141043632616;1979.23219674808;69.8205036721406;18.5507647880834;314.731349759315;75.831811689797;1;6.08532569551974;434.910550489348;22.749771393324732;118.28702272324678
597;66.9155406850568;2.57175802395474;2066.3550438362;170.33255808729;26.5460422932366;246.027954439931;190.242137913425;1;8.23702970975476;203.15217565119016;106.73869021867202;88.45973585547813
598;78.6983459125028;2.16575633247852;2110.83703397899;51.2253626059392;24.5392481794746;288.473012128431;147.096687517529;1;6.75556110706471;137.79960631006034;76.83114303587138;79.85424386783221
599;71.4485949700631;3.04851306884364;2135.88497414707;67.8762227266339;22.2822424667293;245.156558698327;285.418019109223;1;3.4418638811127;298.49567001166173;79.42956841169409;126.10426576315467
600;72.7076776146948;2.22591378958012;2025.87174283251;148.761127511382;18.7110751313659;204.729834488855;185.939331752648;1;5.91335139334947;261.7288354212399;72.18934602175042;142.38930585889625
601;73.5620529092635;4.25097788092049;2102.67296804227;93.9094778381957;24.8023286197666;267.442877068018;190.810440203674;1;8.3823159092464;222.06188842429714;70.05585030505793;104.51253722155754
602;71.7085664198853;4.19940298405101;1973.75349403015;145.866675169318;20.2188897878387;223.850527860063;187.933134082573;1;1.70074775969651;96.37273645691751;73.18766280285881;151.70823531725821
603;69.9548765488888;3.65104959208942;1899.05298104636;136.682724543855;21.610500092379;297.423491871702;272.256726477023;1;5.37928175168371;459.64738678452784;50.94913455803667;129.51816852770463
604;73.0069352048051;3.57878397097447;1862.67979248184;75.0686000286197;25.956842426111;312.790306370925;160.519026887958;1;10.264664233486;161.57875551631963;4.746124802695714;155.66132335521465
605;76.0656862834106;2.18715537410318;1987.78713992632;76.4266699738469;23.3484162257698;346.137892997585;234.932781623684;1;8.13964493492845;249.45700488939121;89.95869119763935;111.78985709599256
606;74.4290499678018;3.55003786197104;1985.89744823565;143.639701889278;19.6372720164435;243.238936220425;189.05029870232;1;4.0760530086027;320.49898884036276;78.84087412221604;114.66232585330278
607;74.0823199709189;2.75099835426947;2062.14396533118;104.992164529617;21.6688406439926;268.465153259183;154.908808857249;1;5.80201561781972;187.0700043315336;3.798531358220436;144.5817345996024
608;76.5708280316955;4.30189057317944;2050.00670041107;136.038192894754;22.5003888323295;275.196920658639;187.878351915442;1;10.1545905062961;447.99492562836684;136.02484842839226;128.78271221568525
609;76.5364861869402;1.53868639557829;1965.4427568684;99.8799422770877;17.4548496525571;299.605195037928;234.335085667312;1;11.649870840602;157.30703987937673;61.14389816710261;126.06898126544066
610;77.2429130675141;3.31124394921187;2076.66568579136;57.0057411401401;18.8472705881408;298.230819134943;275.915786693093;1;6.02700621801196;431.8170365534495;42.266236223347164;162.53931253452706
611;71.4160042004717;1.6476492151839;2110.98558791626;101.935506120533;19.4627203494268;242.91810537663;172.01366458568;1;5.86035719398894;20.655430568813284;94.09775999671481;125.52322610510001
612;78.1492314517094;2.54747768595707;1923.7625946268;130.656141925819;21.8458647664889;328.386304756797;251.450925190292;1;6.37401990751989;259.5171754968108;87.200526191427;111.80384079488883
613;72.3906133293127;2.7062801461572;1959.12054050479;99.2822875916722;23.8810809556969;313.077248724607;180.410123672199;1;5.54922094880682;116.17175130316906;72.7066602306276;103.0332638256268
614;71.6914604614623;2.83037355880626;1959.30525380588;72.3489561273905;18.3828322508363;284.449392737343;209.17343676583;1;7.20836632614701;442.5484063177363;87.91615073441692;142.80570753144562
615;72.6369816764421;1.48409567912017;2050.30002401378;98.1560862185257;24.4118226587808;275.905240812181;196.164794821188;1;8.06274601071718;226.61561519108778;32.73643178631509;143.55565467317547
616;75.4988638795789;2.2682672017141;1933.19272691481;97.203717930052;19.965831162805;352.390283201652;194.177082761652;1;4.3979853681324;305.777611206819;86.72433531292317;113.9449228387421
617;72.4161636964218;2.15984817722462;2144.52377391111;107.693444793681;22.5643455037477;283.036477718798;220.849609743631;1;10.375472755804;345.32914340129815;80.56897124441085;86.73109879355222
618;72.6952184762467;3.27651676634056;1911.24530581371;78.847811482362;21.778933738926;226.990370832162;223.770442602304;1;8.77620986425728;108.2590781599173;29.346884091580403;116.99883417555465
619;73.6899970800352;2.54774575344225;1980.85499665504;112.169653762638;23.0215867230004;307.818626850202;162.772501179589;1;7.62025547291035;307.08394485901675;129.1243124089922;89.60770252248417
620;70.6115125471953;4.65302303723587;2076.98195990576;83.2351102827731;22.0682059207457;333.635524778896;206.379743419867;1;6.12192751643153;477.6794714588158;43.68606731220614;120.36722640285188
621;68.3425390285275;2.13199776560435;2000.36085649237;125.469049499628;23.1197823065765;249.835419115697;275.662926565201;1;10.4211837512579;546.8935310481846;91.75705032123997;127.47864085935936
622;67.8036799551769;3.26024967451208;1869.80813325261;75.4492201996422;17.4384045724408;328.502329827219;250.036046843494;1;2.46981103748895;222.68562393287561;84.76219641414619;130.65789196290544
623;68.3679661107234;3.70684185306475;1819.45418137124;181.032809196701;23.034720236516;257.559186724695;214.912174120366;1;6.8293039821689;277.30523412700114;54.92875469497702;116.29624467553056
624;74.6101839685841;1.71639711577319;1960.57504247071;93.8675452078842;25.0828231610905;240.242783044569;245.025217797269;1;4.7893670491265;157.55978700675425;94.39303670440228;100.67898079451884
625;71.3370233031471;3.70914039976828;2072.9597988434;86.8034472157812;25.2629553688595;285.407901323363;133.021556888402;1;7.31807883839368;247.2415455431498;10.851669220728592;92.01713424861904
626;69.6873085725353;2.24521699979959;2192.73878348;108.265862271807;18.056093296171;339.313585629817;117.178874491366;1;7.95561366841929;264.8943978000408;65.58764760484475;161.33091006999493
627;77.3363073804463;3.96163268822626;1986.52564733913;109.180479169777;23.3043098286107;304.346690286728;199.000737515323;1;10.3706076775882;262.4210902343783;63.01625489545736;127.63266293312454
628;78.5008223303973;3.90053872437991;2025.60832223059;170.892293147785;25.281753452648;195.534573142492;247.622707599909;1;5.30103977407029;361.77931818680753;89.61019800315412;108.71455695813492
629;75.6320451041826;2.75519042487075;1997.80451901649;111.727884448812;25.4206472161925;302.560383292527;277.357597596072;1;6.8920187971196;429.90743541373996;83.14916089640026;109.82690435698163
630;73.5502301982416;1.58415060182367;2005.35082416122;147.194913292741;22.1266211449396;273.122131698453;128.357542983916;1;7.25804813449666;421.1566737408539;26.72552485334001;102.55635590861084
631;79.1787321246622;3.16574099017025;2021.39383074736;107.334911991826;22.2307437560244;258.57404107182;72.5308733761696;1;10.2050810237798;116.12648136363502;54.523812947050274;153.50852912403144
632;71.5315212994143;2.62259442686619;1961.55007574837;122.23362954651;24.4767983514767;332.383999866888;111.265918999552;1;3.98352026156915;562.83158797504;79.99527795171214;88.11101356043814
633;80.4198624060801;1.82875424455381;1920.56456646431;103.509805857255;17.9985594306308;257.285561605244;155.950624447171;1;4.26440262307945;176.59163128624064;13.892656240119033;99.44722331292283
634;72.5154763290017;3.67544203736035;2016.36741533239;125.624491391506;18.8467161691362;255.732789654374;212.266907687806;1;4.89755510697908;421.78167039615613;99.24258579650542;120.15396890733196
635;71.1751107831271;2.99312431464921;1873.0988810012;114.275489938339;23.712517828051;246.822019053399;160.294496350442;1;8.23081067388884;506.4069698359403;132.29190595022303;87.97044468992634
636;64.0540605597917;3.27982456893747;1917.7709742839;136.49612636369;20.4350012030507;271.303589675698;220.688162058412;1;7.07313399156919;200.00196592677645;83.35279222103976;102.27624664734608
637;78.9357570788605;2.06623647147797;1873.79745611151;79.4739428474672;18.645656542258;295.886960825296;311.257397467446;1;6.29392161151098;184.43848765755132;42.125018148559924;117.93268920427352
638;77.7622053476901;4.23795957493243;1936.87710588823;115.390950629734;24.3506035926573;293.844799010093;239.208597158839;1;11.4204399486668;525.0756419514299;60.01465431180892;102.76836075961923
639;70.4389214730807;1.37227639853681;1966.47226507313;117.786370273943;21.3443634257426;291.856611859932;198.095265127672;1;8.94899543815317;324.6442221739268;124.67537787799803;124.65853864054505
640;73.5950826812427;3.60326186676705;1998.70900501128;125.495521298885;25.9067813199933;263.805110845657;171.711492918593;1;4.94525490270938;318.6622959810258;64.11475975387513;101.18554399781927
641;72.9761240870042;2.77071998119353;1887.28824437052;122.378494503991;24.5209939613693;306.206027983929;180.644373568647;1;8.24437041585062;466.06513056878055;92.31075193056633;94.74588721762548
642;70.664070498894;2.61267733425244;1840.44123715418;149.762393077023;22.9814311293451;220.551372116231;268.016122016762;1;5.87618343179964;478.5468780010359;131.50833491926073;73.72226312251335
643;71.9701811235274;2.98091717481418;2014.90001779319;105.001867228092;24.6899787138258;361.699226956406;280.994862373195;1;9.57879325816208;68.72077416320779;47.48253152698128;149.19594940714592
644;71.4298280405585;2.50657787533833;1844.13402459154;80.4333246626112;23.9729718091167;281.881487070584;248.532143894576;1;7.94078438863083;254.69316421555118;64.34037911738982;124.57743891035184
645;73.1518938017318;3.07329695001195;1920.88188993096;130.163998058394;24.2351560473297;319.182157391663;181.319235744807;1;3.85141994264866;326.5171785642703;47.780837844921756;105.1267131435524
646;69.0457984104502;4.45597307104582;1923.50661835873;96.7660479156033;26.5214720618955;286.701064731226;180.068188823332;1;8.79086312740002;335.9592612925907;94.22705033484868;147.68138603414283
647;71.9600173775819;1.70933281587983;1874.00565159877;142.316245353741;24.1447212905039;189.867077705651;243.873385420038;1;6.12755452635683;157.53576545114828;95.67029541077869;107.18795005250347
648;71.78072473188;2.7594147091539;1880.68219870774;72.1819854684613;26.274308527826;319.71605678375;267.102907081137;1;7.69483295522278;509.215362916642;30.48259740608383;111.88356722511571
649;75.3033941703679;3.54751190705159;1967.43409316299;92.8438038906359;23.5532191008226;397.151290856661;196.82222775264;1;4.48624110273347;311.6883502545037;70.4945313053703;101.88273422465983
650;73.1702322719272;3.13843846998454;2021.20026383657;90.4095504635772;24.3153360720041;325.176383656305;258.998145741163;1;2.71304499833046;362.2657316385352;80.96151061216003;111.67580556887114
651;72.3519392045819;2.70190974476437;2013.65619646381;142.654124361502;20.6898321133651;343.066370204154;180.548420825019;1;4.41073654157189;317.8997145630091;74.96366264168068;106.24744838905853
652;76.0577751276765;2.00714056084068;1985.03609399135;151.216532134421;20.4969313529547;354.013225610112;151.145223195283;1;7.92160053149166;466.8470529994544;42.66153745443852;130.71168377709043
653;71.0018076406345;2.62753724143829;1939.02723814683;130.982429294036;22.6611368688919;254.306265341002;203.220093040936;1;8.98413042911284;538.0237943158168;22.240957185719424;126.505804697159
654;73.1964633528916;2.76595209159655;1962.81506291795;96.7749281096423;24.0177975869333;321.824504618388;224.098212654945;1;3.63698330250497;204.2184419384896;27.964044520211868;124.10847139308423
655;75.9908946983061;2.14742637849292;1945.9346100448;63.5268149455381;21.616401197143;296.373994668736;243.055822639497;1;13.3748547768973;63.25129888952783;104.09266922407525;149.4469093459728
656;75.7061440866683;4.08817422413163;2095.12296308816;126.310770683943;22.3938253649845;292.875210576628;187.08241895336;1;7.94555490742363;188.87287578780942;77.52720994433862;125.29250036210487
657;72.4544954796609;3.02122408908997;1949.46954515284;100.354157113015;19.1299332110348;336.899539451878;116.916162112192;1;12.9536371834836;204.01075261905834;101.48406512279522;110.91249878232516
658;68.6547240146876;3.82806553777377;1871.69195172585;107.003527154615;20.3599894709657;347.176484346484;170.411066967451;1;4.90756906905235;390.3733514782018;7.069509830121677;127.63235208991996
659;72.2913745620455;2.79136649663162;1912.90758255754;94.0280956480272;17.3539845977693;274.541536375087;168.067797233876;1;10.9456139522821;229.74713432535978;93.90107663373772;137.67370770272532
660;71.8812270946717;3.82424555973147;1999.2199502273;142.95125718328;20.9257575303945;286.093012096766;280.865657178875;1;7.62781506702802;533.7840946333073;64.36241861838748;130.94323936740173
661;72.6146079273804;3.99526695571495;2002.14888435143;134.659525767305;25.9448056482837;311.241769212821;221.477547804641;1;4.60371591090685;208.00610951191572;96.80308888355772;136.79712660936704
662;74.079018728978;3.56692358008114;1993.79596282833;139.263104632545;23.643004454668;261.894153312019;212.109118754037;1;6.42792464626402;226.01561623719437;84.63046922114553;98.23780735277079
663;75.663135224134;1.87808573083453;1981.22400085542;101.565618195796;18.4244351823738;277.145772824206;210.333705529285;1;3.06774808451591;355.23520127633816;111.58547229375678;112.02851929554363
664;71.4145352352466;3.70928797603044;1918.22807264469;155.542452996524;21.1819484676566;329.949609228103;194.222403092646;1;7.19065011209914;265.5182080015288;78.26472529343482;91.76835190686951
665;74.9107378617238;2.8236755714164;1960.40275372585;108.846759431136;24.7502293316594;381.689106038011;244.639047689109;1;6.16534754458454;189.69805820504595;76.40067417760082;98.50179869072183
